Quantity,UnitPrice,ItemsInCart,TotalPrice,OrderMonth,OrderDayOfWeek,IsWeekend,PricePerItem,CartFillRatio,CustomerOrderCount,HasCoupon,Product_Chair,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,PaymentMethod_Cash,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Cancelled,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,CouponCode_FREESHIP,CouponCode_NONE,CouponCode_SAVE10,CouponCode_WINTER15,ReferralSource_Email,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral
5,55.41,5,277.05,10,1,0,55.410000000000004,1.0,1,0,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False
1,310.93,3,310.93,1,2,0,103.64333333333333,0.3333333333333333,1,0,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False
2,216.66,6,433.32,4,2,0,72.22,0.3333333333333333,1,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
1,452.7,5,452.7,11,4,0,90.53999999999999,0.2,1,1,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False
2,288.21,5,576.42,10,6,1,115.28399999999999,0.4,1,0,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
4,206.6,6,826.4,6,0,0,137.73333333333332,0.6666666666666666,1,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
4,685.2,6,2740.8,7,5,1,456.8,0.6666666666666666,1,1,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
5,22.94,10,114.7,4,2,0,11.47,0.5,1,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
2,301.88,5,603.76,3,3,0,120.752,0.4,1,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
5,57.45,10,287.25,3,6,1,28.725,0.5,1,0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
1,161.24,3,161.24,12,2,0,53.74666666666667,0.3333333333333333,1,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
4,262.58,8,1050.32,11,1,0,131.29,0.5,1,1,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False
4,515.19,9,2060.76,12,3,0,228.97333333333336,0.4444444444444444,1,1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1,450.07,6,450.07,6,2,0,75.01166666666667,0.16666666666666666,1,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False
1,52.54,6,52.54,10,6,1,8.756666666666666,0.16666666666666666,1,1,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
2,424.32,6,848.64,9,0,0,141.44,0.3333333333333333,1,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
3,631.64,3,1894.92,8,5,1,631.64,1.0,1,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
5,327.68,6,1638.4,10,6,1,273.06666666666666,0.8333333333333334,1,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1,414.47,3,414.47,5,5,1,138.15666666666667,0.3333333333333333,1,1,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
4,221.33,5,885.32,2,5,1,177.06400000000002,0.8,1,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
1,512.39,2,512.39,4,3,0,256.195,0.5,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False
3,459.34,3,1378.02,1,4,0,459.34,1.0,1,1,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
1,146.32,4,146.32,9,6,1,36.58,0.25,2,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False
4,83.6,4,334.4,11,1,0,83.6,1.0,1,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2,328.54,6,657.08,12,2,0,109.51333333333334,0.3333333333333333,1,1,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
5,314.94,8,1574.7,5,0,0,196.8375,0.625,1,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
2,69.64,6,139.28,5,1,0,23.213333333333335,0.3333333333333333,1,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1,135.17,6,135.17,6,5,1,22.528333333333332,0.16666666666666666,1,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False
1,487.21,3,487.21,3,5,1,162.40333333333334,0.3333333333333333,2,1,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
5,509.58,6,2547.9,10,2,0,424.65000000000003,0.8333333333333334,1,1,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False
2,416.81,2,833.62,4,6,1,416.81,1.0,1,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2,160.0,4,320.0,9,0,0,80.0,0.5,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
3,253.05,3,759.15,8,0,0,253.04999999999998,1.0,1,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
5,615.1,10,3075.5,1,0,0,307.55,0.5,1,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
1,183.18,6,183.18,4,5,1,30.53,0.16666666666666666,1,1,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
1,75.78,5,75.78,7,6,1,15.156,0.2,1,1,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
1,675.57,1,675.57,5,4,0,675.57,1.0,1,1,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False
1,109.29,5,109.29,11,2,0,21.858,0.2,1,1,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1,639.83,2,639.83,3,1,0,319.915,0.5,1,1,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
5,62.81,9,314.05,6,0,0,34.894444444444446,0.5555555555555556,1,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
4,615.83,4,2463.32,5,6,1,615.83,1.0,1,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False
4,510.58,7,2042.32,7,1,0,291.76,0.5714285714285714,1,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
1,334.39,2,334.39,7,2,0,167.195,0.5,1,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1,144.25,2,144.25,10,6,1,72.125,0.5,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
1,401.82,5,401.82,6,5,1,80.364,0.2,1,1,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False
1,252.68,1,252.68,3,0,0,252.68,1.0,1,0,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True
5,662.78,9,3313.9,5,4,0,368.2111111111111,0.5555555555555556,1,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
4,434.42,6,1737.68,3,1,0,289.61333333333334,0.6666666666666666,1,1,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False
5,513.49,8,2567.45,2,0,0,320.93125,0.625,1,0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
1,432.47,4,432.47,7,1,0,108.1175,0.25,1,1,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
1,45.94,2,45.94,8,4,0,22.97,0.5,1,1,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
1,418.36,5,418.36,6,5,1,83.672,0.2,1,1,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
5,676.98,5,3330.4075,11,6,1,666.0815,1.0,1,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
4,263.62,5,1054.48,9,4,0,210.89600000000002,0.8,1,1,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
5,551.27,7,2756.35,4,5,1,393.7642857142857,0.7142857142857143,1,1,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True
3,508.12,8,1524.36,1,4,0,190.545,0.375,1,1,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
2,14.93,4,29.86,2,1,0,7.465,0.5,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False
3,229.34,6,688.02,11,2,0,114.67,0.5,1,1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
2,438.62,3,877.24,4,5,1,292.41333333333336,0.6666666666666666,1,1,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
2,513.59,4,1027.18,1,0,0,256.795,0.5,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True
2,253.74,5,507.48,3,2,0,101.49600000000001,0.4,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
3,62.77,6,188.31,11,4,0,31.385,0.5,1,1,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True
4,25.29,8,101.16,2,5,1,12.645,0.5,1,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
1,335.1,6,335.1,6,4,0,55.85,0.16666666666666666,1,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
4,484.85,5,1939.4,4,6,1,387.88,0.8,1,1,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
3,381.41,6,1144.23,3,6,1,190.705,0.5,2,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
